age,weight,resistance,force,speed,duration,emg_rms,activation_score
40,56,19,30.529732929838698,24,26,0.5857311077653511,44.09105094527542
45,67,56,49.00328917075615,21,8,1.039692329065051,97.35847583510446
49,58,20,23.98215183321055,25,12,0.44880699279476144,41.436638220595434
67,77,23,31.3199313990405,15,18,0.6158905218685751,53.614034455985475
24,62,47,45.37571036750727,11,24,0.9122013678700148,83.07479940019955
46,93,21,25.298153934274232,11,28,0.5235034005014557,41.702124915029316
25,85,54,49.089902513945475,25,18,0.9412476938594834,82.17978389979858
18,53,26,22.566338022163244,11,20,0.6075308521271681,55.3325527162026
20,67,25,26.924832080238172,17,19,0.5360039734206598,51.33324684250273
41,54,44,47.992833365552954,16,16,0.9866464470618597,87.7453384748352
40,63,11,16.60468256203123,10,20,0.39873186698456253,31.531387972316907
25,91,20,27.848142934697464,13,24,0.47807536228416214,43.73847225516653
64,49,50,49.66276720722409,20,23,0.9226140221197034,82.75128000786204
54,91,12,17.96805877586294,29,9,0.39593357696482384,30.298134880071167
20,96,38,36.288475782754254,16,16,0.8820612116099636,78.89030127905363
68,67,27,31.51045655794134,27,9,0.5833228354492319,48.137422660204386
50,74,29,30.037443989260908,13,14,0.6343763567837352,56.80349406648925
45,69,56,58.22838953540962,26,21,1.0242505291837969,98.82949867865368
64,72,23,25.117539370110187,20,19,0.5805506211296342,51.1576485226736
25,78,43,34.97647495101094,20,12,0.7787882040698025,74.48055873835213
51,89,58,52.37939070569613,29,12,0.984944120221495,87.63944653495943
52,92,40,40.512707199087615,20,12,0.7927988070056282,74.71171300327298
49,91,49,40.563604601794154,24,14,0.8778483308423586,82.04492789379564
41,69,51,55.15605551599878,23,24,0.9561680586987932,82.69465640622535
31,54,27,31.35777983144071,26,17,0.5998483812123477,52.50724269710111
49,58,39,40.63585276438895,11,20,0.852414053715995,76.15330188689556
63,86,34,28.39432993621039,27,13,0.6659846389676767,53.44136008843729
60,90,28,34.900694694342576,25,20,0.5977970903477913,51.613094424806164
33,74,17,27.18605319859179,21,14,0.4828244678029662,41.14308519742512
21,99,37,37.73538413722987,19,7,0.761393703659419,68.66632049868721
69,85,17,19.55267689225618,25,27,0.4009499026337132,31.848576456159794
54,69,40,41.00869327398022,12,26,0.8863423643702212,79.5156331342427
38,58,12,14.651845944993996,17,29,0.4366382036002836,42.53082031604736
31,79,12,11.40220621686802,11,18,0.44851966826527906,33.733865295636384
48,96,53,52.827178800780985,10,17,1.013742300278289,97.61814996933472
65,92,31,35.52858800248683,23,8,0.5829580675059292,51.382914313141285
35,78,26,37.728120809482206,13,8,0.7254072898793368,60.66918367154584
24,54,45,37.99964382799131,13,10,0.7968198011544619,74.50038694047122
27,79,26,25.480937577985166,18,28,0.5482953506898209,43.884830142419816
24,55,23,17.09769757383959,12,23,0.5233047450669701,44.577908384937054
50,55,18,25.960124492880418,14,15,0.5787121147979095,48.75616620632594
40,65,39,36.061310153400505,10,12,0.8229709074646225,70.88432142137242
38,65,30,22.78399603107103,28,18,0.6592340361641562,57.65787050859667
36,66,21,24.190934994242866,10,12,0.5153633223274867,42.637782663464336
65,89,46,54.721555573715555,19,18,0.9172274015639723,79.02302925107712
36,51,41,44.31798934280381,21,27,0.8488871301130225,72.76971720155667
53,99,20,21.023989386409585,19,11,0.49861640486787134,48.61717487493617
46,61,29,31.04570461387997,11,25,0.6896944184358674,55.74136104926287
35,46,44,51.07420331412777,25,22,0.9368768997954002,84.4585212499414
19,56,56,51.62900364992925,17,16,1.0477120843082817,94.96205793160468
18,86,55,54.440764479568436,23,18,0.8959057583093732,82.52207615019718
64,62,20,17.73654925745233,24,19,0.4950821644711249,42.61836594373099
22,98,17,11.16067346354145,25,22,0.4203606732810722,35.39331000700254
37,55,13,11.358123702915988,20,16,0.39519189860255655,29.473262630719148
28,60,36,41.53860547991224,21,14,0.7299767954722409,60.92467161787938
59,93,53,55.833010741963626,11,16,0.942925758189857,91.00048357629046
19,95,49,52.221552500541,13,12,0.9742646865014569,91.69830649914459
20,62,47,47.73237805826659,12,10,0.89084682440473,82.11283742601381
40,79,56,58.616618913642945,18,28,1.0818177442535948,100.0
29,97,39,34.99704828825947,27,23,0.7314395225570589,63.477673361638104
37,70,53,51.45245057036385,28,5,1.058057784876453,92.46351009501188
22,60,57,57.960021184843384,16,17,1.1098533480527553,100.0
54,50,57,58.38757929440945,13,26,1.076779251899341,100.0
55,88,36,37.60093927460937,15,20,0.7373402757037495,67.71497286495726
47,87,30,29.30832358991811,28,22,0.6891620618395004,60.060452987390036
26,91,29,27.11288299434835,10,16,0.645191805733612,56.03360783882158
51,91,13,28.78885641522149,25,29,0.4858734914726377,42.51552269208577
61,92,20,24.533936364661994,20,9,0.5748129523012904,46.957893618087354
52,86,22,24.065737379763114,13,25,0.6116554946191477,52.57569261510204
69,56,18,16.83395750896803,27,17,0.40154922832056295,28.167970537991433
39,57,13,10.743905865280617,14,12,0.33120032395891275,27.014460447821165
61,48,21,20.345997031365222,15,10,0.4727169488828862,42.714069121185446
41,83,18,19.464144217933416,11,7,0.40219949120748943,37.663491134677145
34,98,22,12.597822279684593,21,29,0.47985168511996545,45.473957021157574
27,46,57,49.153052023126584,18,24,1.0457710828778584,98.72239131770506
47,70,35,31.815588055305213,29,8,0.7080070255289094,62.17130162971186
63,71,47,48.03569718389284,21,16,0.8834724038388195,79.2389069725626
40,71,51,49.80363426424074,22,17,1.0153410591776617,90.1420635095139
49,59,22,29.39060613049742,26,6,0.5739808508128246,50.22921360903043
34,52,48,40.58801606502116,14,23,0.9000892286934217,86.46034935069048
67,51,37,33.24327265198315,29,8,0.7939281035049038,65.58321017784598
68,91,28,35.60045870495551,22,27,0.6518401965822209,58.316503388038115
34,99,33,33.655596623375736,22,17,0.8012886867481128,71.55424601403655
31,90,28,32.42421291400579,19,23,0.6197303143764408,50.836998495072685
26,84,58,68.25623471634732,24,12,1.2211785838073816,100.0
57,56,22,18.530977910490886,24,12,0.4639181304568335,35.76481105810126
19,57,22,21.50342831103984,27,20,0.5533913866992213,38.18343203291724
62,87,37,35.63786549534564,27,15,0.7160627190364164,62.504710281837156
42,61,11,1.2270349775836227,11,22,0.3721134807369727,31.64252257472278
56,61,19,17.448015981220156,20,8,0.45332844951317935,37.62106354640501
26,80,31,35.40531093690333,22,28,0.701570114216721,69.6269295889016
39,65,22,24.702947709061206,20,5,0.5109876387432276,44.61556478716314
60,52,18,21.09541584694005,13,5,0.532338337918031,45.82849249133858
63,49,42,40.122455096802504,24,18,0.7878247124520555,72.11475090610672
21,70,23,19.719513819971795,20,8,0.6127683113369924,50.5975078937591
43,60,57,63.346278359493105,27,15,1.036931536449396,97.44296010223229
46,80,29,26.51341426821165,25,22,0.5552856754246509,49.20585987250338
62,72,24,25.47041019396607,19,20,0.6149296548737846,53.539887501580246
51,98,41,41.81667340338769,21,21,0.7895011850037624,69.38773413170017
40,73,42,49.30858508128559,22,28,0.8661810597339512,72.8014937993688
54,91,26,30.857061788361797,18,6,0.598173251250023,50.54970183276996
28,56,33,26.523706896664397,22,8,0.5969881211256874,54.10695125883467
23,81,39,33.062234166124796,15,7,0.7514614876237071,67.48282057066173
35,74,22,24.89454909034567,15,19,0.6077185402003435,53.092664717229596
38,67,56,55.67831176310417,20,6,1.088548408980799,99.186787087895
59,60,57,54.72414108023118,28,28,1.0552103435324522,97.20856593647575
53,58,25,30.078139419972352,20,23,0.6560041117516172,53.049856562503436
58,54,11,11.937296910444553,19,13,0.3167105553175139,25.415514461056354
55,51,26,26.26228693444722,24,14,0.5750387182269858,47.08023501910467
51,89,41,44.899143203775246,22,25,0.8542859630553868,71.62802821803903
34,96,52,50.12445502528218,17,29,0.9641015337855553,88.83266033375929
54,81,17,24.84259492736277,14,23,0.48187180811298597,45.45869737049302
42,73,12,8.059761883834959,11,9,0.30026662280312005,21.04560060071166
55,47,21,24.28464533171044,25,18,0.4273561572264167,35.84666932929593
29,59,29,36.169164193299224,22,14,0.7117391422139779,63.631862566910904
40,80,25,18.1135225536395,28,20,0.5527286914308088,53.01838736989806
59,91,23,21.283324120737753,18,10,0.5815165395141935,48.342524213795414
39,90,25,30.71103696442779,24,29,0.5816933877142203,47.33946920332469
38,96,58,63.78622273865513,15,12,1.063292219451896,95.96330096833387
44,63,52,51.142521998058804,17,6,0.9760400083221257,93.7047496703087
48,57,58,54.3266445316157,23,22,1.0943432050887192,97.74521341938032
23,86,42,46.77967911165381,14,25,0.8423257848088863,76.07427348938485
44,65,39,44.91774551290803,26,25,0.8546779867809645,69.3274253103634
57,81,21,15.176683257438025,16,25,0.4355680160075358,40.59735680863844
51,71,24,17.980431755168098,18,24,0.5218298021173471,48.821159011721846
29,99,27,28.126283409918,25,12,0.6071257098456885,54.20738197840817
62,96,37,40.14680316714446,27,9,0.8320535130318183,67.44830519848429
24,73,32,30.504654573849727,22,21,0.682904642770044,61.65382454394144
27,64,23,26.396469099911748,27,20,0.6492862214142685,48.424886558969476
62,69,39,35.44931696581309,19,9,0.6998623448316914,64.06310849272805
34,50,42,31.426532004631323,10,21,0.7836286052437206,73.90552115944904
43,80,54,51.88049463833702,27,8,1.0083723751507074,92.40033966638138
38,46,24,24.316160732565507,28,5,0.5925854635421709,50.61074668128608
45,66,16,14.620800200517717,11,26,0.392436004180144,33.970779523733704
63,76,24,18.206983681702575,13,10,0.6152572353790547,47.933290292138715
19,60,51,41.92175512060591,20,5,0.9202569726766175,86.52592084052799
60,62,55,52.42955597816051,12,28,0.9577944042440566,91.01637676290775
18,49,47,51.48827885824872,18,8,0.9266401447705627,81.92335220753132
68,98,55,61.28098719706841,19,6,1.0407468598413363,91.25155652389708
53,80,53,58.938566920692274,11,17,1.1638545917158278,100.0
68,74,20,15.920452324257235,16,18,0.5320994415975369,49.06185694267499
43,89,38,32.23146838184818,24,21,0.7436404096946518,68.20910499749452
46,63,40,42.483173074899476,28,15,0.8068200311145373,68.91670275545887
38,67,34,37.17550005798962,19,7,0.7734303434140214,60.72344081648717
28,78,33,35.00084802600249,29,11,0.7549473481464233,66.78982537801957
57,57,28,17.929683628811183,23,14,0.42407092217802356,38.82573409580711
28,87,11,6.665577075582667,13,15,0.37547754311458,29.614216521949867
53,98,31,30.851556048570107,20,14,0.6656561074417818,61.92690751543617
66,73,29,31.436090973152137,12,12,0.5816232637764119,55.3738537040015
56,80,42,45.83653681301244,26,9,0.893193391046271,79.38375774839422
57,66,17,17.7212676114102,16,27,0.5709157387349643,47.67843435241048
52,96,34,35.65391903269118,20,6,0.746109392504845,66.04165455318665
51,96,55,55.42432729180552,27,19,1.0821430585718708,99.7112643042539
64,91,18,21.428096871092414,23,20,0.5773464389536823,44.415286076665616
41,80,43,44.564328257454555,23,8,0.8113085337512702,74.48263206545674
39,53,32,32.328688300236436,15,26,0.5887648692428363,50.939416706018136
22,83,14,12.658156004313096,18,20,0.43613408318704056,39.500392170219946
50,95,34,34.406457125212405,12,16,0.6996517088039895,65.36852241904487
53,63,17,19.422956894196375,26,18,0.3984061118524047,29.70780416327559
64,82,25,26.337376944490305,21,16,0.5777783879156619,49.7640585053422
37,50,57,58.90413209172627,13,25,1.1008980291481623,100.0
36,96,54,60.71360930675593,29,20,1.0361194632955615,97.80189557674731
52,91,24,25.325819613732936,25,20,0.5272877165319128,49.251645275966645
69,59,10,6.755007397634212,19,26,0.3225996839733456,27.09664576555619
60,64,31,35.418033929970846,16,16,0.686116346384787,65.65927741374668
34,53,12,5.169008311655412,19,6,0.24937092842697295,20.205062120775338
62,76,47,41.59293309630357,16,27,0.8708259178229832,82.85661112736304
60,48,23,24.679236323600346,27,28,0.4861791580107572,44.068506206589845
51,94,45,47.58198333893289,18,18,0.9208612142957193,83.5516663571098
26,62,27,20.774743882480024,27,15,0.49582159063306125,42.579038822596935
43,49,56,54.08591259506625,26,13,1.081064173202878,100.0
19,64,50,46.969580838901706,20,26,0.9143896507338114,86.0906659554929
26,67,27,24.566618385592015,10,11,0.5656843065893594,49.088362366545596
26,55,12,16.71798888136473,26,16,0.41831267427192226,25.304525827939376
57,81,19,22.532527317736264,13,21,0.4593609143275118,39.3222889584098
34,66,58,57.904389100731464,13,13,1.0834592332101605,95.1859961191373
18,48,48,45.27019036442536,23,10,0.8697455130877082,76.40658903870002
42,73,56,49.2517516488993,18,16,0.9784220326282579,88.85090173865949
60,88,10,17.100924693909743,22,24,0.40577233193600554,29.355859622060063
57,78,36,38.960569501424594,25,14,0.6978738108204039,64.09121929812294
59,57,36,32.4666544796343,10,13,0.6591164073100537,64.64235120699507
42,86,20,23.597997488124456,12,16,0.5304012628111394,47.558323184312776
56,53,58,57.64888189712687,28,5,1.066899416861165,99.04947427707863
52,86,14,12.564452475688286,17,6,0.41125689961891104,35.66891333861882
20,75,16,18.17605764144801,27,23,0.46726225004331107,29.29049002980211
67,51,28,24.292508750436376,15,5,0.604331321442531,53.77709876142383
54,48,38,36.28121740244945,29,20,0.7918107182106008,63.555481293338055
61,63,24,24.607305320997728,15,20,0.5679083409539215,51.16008570332835
61,86,44,41.50274403557393,14,22,0.7471485251941046,63.89255757356928
68,74,56,59.34542605133762,21,22,0.9693329005235953,89.60531643583552
47,75,46,55.3453325183913,18,27,1.0331241216040608,94.49323905638363
55,79,21,17.228509336964287,18,17,0.49614614003776464,39.03841735807223
51,65,39,30.674373518479776,26,26,0.7908839501782537,72.65586389579997
29,75,29,18.99129916261869,28,16,0.5676713005317398,50.03357055239442
36,63,46,45.247659292525086,26,13,0.8833375417429289,80.40947742694804
54,75,12,8.684177049369087,25,9,0.3407526525333033,27.95421696519586
61,97,18,19.039302505335403,21,13,0.5984928790997452,48.00183006467965
66,76,50,50.662988360130505,12,17,0.9659770629188595,90.3339216247792
34,46,48,39.98391576692952,23,20,0.8531766835593377,78.08428940144962
27,96,35,25.925580852592972,26,14,0.5970509185914554,53.026426653468
66,54,11,12.479666201730476,25,20,0.471085003145445,33.970707021694366
64,46,32,32.677144173599785,21,18,0.6752218016065838,55.69014778435859
29,46,32,29.870910008167243,11,29,0.7065660060189161,62.914705433644855
33,68,30,21.714282074338477,17,6,0.6513712748870197,56.53385826937878
41,61,25,27.356956313824952,21,29,0.5636432553976062,46.18126746925782
36,76,18,24.359497727119717,25,23,0.5354201274049064,45.78977153782258
25,60,22,23.38991220109461,17,15,0.5067426466678923,40.222791879864545
48,60,37,32.76263054717468,25,23,0.6842918346339026,60.328819294038475
38,90,36,36.22276082785576,19,15,0.7993370387648895,74.44598223587491
34,83,26,19.169429595331575,29,18,0.5479376789855479,48.56240237664249
40,97,47,52.289803569193964,24,19,0.9573746595261026,89.53885441738005
54,75,45,45.409221672647696,13,29,0.8975921580573271,80.93503091246349
33,87,10,1.1592154412338402,24,11,0.3376926752089337,27.568278393897817
23,68,27,25.496628197781586,13,19,0.5196562942788268,43.88359235137174
25,45,18,20.316507551171153,20,28,0.4523180111900373,36.75781902775336
42,55,22,20.334761895122387,15,27,0.5054500516007907,43.49073669572268
35,99,49,47.620521392799134,13,29,0.886528673318921,81.29477322891965
42,65,54,47.877988964763645,18,12,1.0008402872246376,91.58178101371743
29,48,24,26.83270493540828,18,8,0.6335081785568362,52.800526502054836
32,51,52,48.75765399990431,12,22,1.0310475027668364,92.73661878804181
43,70,53,42.21777311497483,14,18,0.92412862731438,89.59953070316779
58,91,55,53.14371314664803,24,25,1.0303168588561356,93.57799869986803
62,94,13,17.905748577851767,18,22,0.44181091811376383,36.249183080852966
43,56,42,40.06535276700026,11,8,0.8513895685451778,79.00249609719279
64,75,33,41.6899249256176,12,6,0.6945428709744559,63.227608953286534
49,61,45,47.14483974274258,21,25,0.9767532121269613,87.71867060832619
27,77,50,51.69379081140183,25,10,1.0047949632743314,89.46734540185345
33,55,19,18.358008670411955,14,15,0.5294225105366819,49.508991448479144
24,72,45,44.658568961178545,19,5,0.9334658476509126,86.6595020969791
34,76,29,27.68288182440248,24,19,0.6551212062353117,56.364842597137994
40,45,50,48.48865303958737,23,16,0.8910775940453882,80.34504421573288
43,91,54,56.654335810335745,23,28,1.0163230424739234,92.54938086972663
38,72,53,48.32084385104717,22,22,0.88905154950214,83.87698850928643
39,97,20,14.620530856378702,25,9,0.49385627976684776,45.00832265895676
24,86,21,15.384024745623112,17,15,0.47845944081983827,37.05761263159193
31,51,27,37.22827273838577,17,28,0.6541152445155823,59.00854383717193
32,46,39,41.6517145083529,26,25,0.8584586290460472,78.55686123401968
24,86,53,54.522461008400725,26,23,0.9797626031141807,84.62085283941876
26,68,57,51.71242664853284,12,26,1.0159559753040603,95.433025394131
68,48,46,49.11671150337414,10,5,0.9066822223150315,81.1410238659534
65,88,29,28.41714326773336,26,21,0.5400861038679852,47.998477144469916
25,63,34,35.07084470565875,25,12,0.7020510407401936,60.28903046214884
